condition,checkpoint,seed,episode,episode_seed,n_steps,external_sha256,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,g_partition_n1,g_partition_n2,g_partition_signature,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_z,z_partition_n1,z_partition_n2,z_partition_signature
default,18000,29,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.1753659887252605,-0.2918088247749999,2.2968930324463903,0.0808618294985255,2.085946037169916,0.08941995155534466,4,8,"A[1,4,7,8]|B[0,2,3,5,6,9,10,11]",1.2659340566718678,0.2557334045594315,1.0393033227561723,1.030735509052942,0.02787055269492411,1.2382869706985244,-0.2918088247749999,-1.4421403118900353,-1.0379686425989108,0.0071856058021729785,2,14,"A[1,10]|B[0,2,3,4,5,6,7,8,9,11,12,13,14,15]"
default,18000,30,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.0671833835906233,0.1292306306725095,1.6921317272365217,0.02418300707499954,1.8455453649840305,0.2216380186065927,5,7,"A[3,4,6,7,9]|B[0,1,2,5,8,10,11]",0.7603873312857629,0.11658286015754427,1.1023356601904897,0.9188259328567874,0.013068089540732464,0.7602377048390019,0.1292306306725095,-0.7691702310393156,-1.1859526135194818,0.02573744142091655,13,3,"A[1,2,4,5,6,7,8,9,10,11,12,14,15]|B[0,3,13]"
default,18000,30,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.6369458363788225,1.2175942762563619,1.2891583909356479,0.0447528148171934,2.5515054820092034,0.08544035436961916,4,8,"A[4,6,7,9]|B[0,1,2,3,5,8,10,11]",0.444147858684631,0.28527525345495186,0.6559311209207723,0.5152143410980485,0.07343894008055041,0.7005051097570489,1.2175942762563619,-0.7029998033480503,-0.6376016148951115,0.03582661520398467,1,15,"A[14]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,15]"
default,18000,30,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.639817387092409,1.0786274313114408,1.4418398818268172,0.03646069601476021,2.5569280091530184,0.08288937793939066,4,8,"A[3,4,7,9]|B[0,1,2,5,6,8,10,11]",0.6661205902420386,0.22562549480576122,0.6241225422691972,0.601091104192101,0.020813363481857472,0.8199354141528588,1.0786274313114408,-0.8662395308497892,-0.6131684004524476,0.008738162942168781,2,14,"A[9,15]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14]"
default,18000,30,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.8317593632786346,1.2247623007425426,1.5294109061067638,0.049848181344555154,2.804021388193862,0.027737975084772604,2,10,"A[4,9]|B[0,1,2,3,5,6,7,8,10,11]",-0.03775664290144487,1.3484512311065624,0.27851368957159384,1.1102230246251565e-16,0.26508061191709453,1.264330294189669,1.2247623007425426,-1.272289991434016,-0.2670701049981402,0.008379445195332291,7,9,"A[1,2,3,4,5,7,13]|B[0,6,8,9,10,11,12,14,15]"
default,18000,30,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.005446266057545,0.10514030654784445,1.7975415984382233,0.05078588752205393,1.9534677925081216,0.05197847354942331,4,8,"A[1,2,7,9]|B[0,3,4,5,6,8,10,11]",0.8139263584618022,0.18284431367281995,0.8092290191811113,0.7354244105138958,0.15490743713078192,0.9072097507935455,0.10514030654784445,-0.9420619199534892,-0.8131518838401903,0.39107870112494814,13,3,"A[1,3,4,5,7,8,9,10,11,12,13,14,15]|B[0,2,6]"
default,18000,30,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.6791721699695623,-0.584447984343468,3.1150516558906585,0.11728734631569093,2.6478910178628805,0.03128115210668181,4,8,"A[1,2,5,8]|B[0,3,4,6,7,9,10,11]",0.625065178790206,1.222683038365937,1.3715953943925179,0.6071497672303459,0.8091683171818782,1.6987335714784342,-0.584447984343468,-1.724375449701527,-1.377680815531443,0.04902035700657542,3,13,"A[8,12,14]|B[0,1,2,3,4,5,6,7,9,10,11,13,15]"
default,18000,30,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.449068072446399,0.6288695659277397,1.7431338211757876,0.028498425286982876,2.4005018123905097,0.048566260055889376,4,8,"A[3,4,7,9]|B[0,1,2,5,6,8,10,11]",0.4249714116290646,0.4683319420768952,1.0179711012560095,0.5048971557263155,0.3655854528912672,0.8726512125582049,0.6288695659277397,-0.8737524334644133,-1.0090235962105731,0.06967142746875729,12,4,"A[1,2,3,5,7,8,9,10,11,12,13,15]|B[0,4,6,14]"
default,18000,30,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.0671416634643216,0.2605243846353211,1.5553067881435196,0.02961887965199894,1.84545005243084,0.22169161103348167,5,7,"A[3,4,6,7,9]|B[0,1,2,5,8,10,11]",0.6882194522067129,0.14786811536238376,1.1288777076121153,0.8693953438768078,0.0007608296342209719,0.6851506146324908,0.2605243846353211,-0.682076664626065,-1.253269730903148,0.003601481476733892,12,4,"A[1,2,4,5,6,7,8,9,10,11,14,15]|B[0,3,12,13]"
default,18000,30,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.253402823913606,0.750637651558526,1.4334429472665748,0.02789837555227126,2.211978974377372,0.041423849536234236,4,8,"A[3,4,7,9]|B[0,1,2,5,6,8,10,11]",0.4006042362214166,0.5143833044003068,0.5767819317811842,0.4190554947555072,0.13773599023593053,0.876651462275137,0.750637651558526,-0.9046750065238922,-0.5591960903267441,0.09373630526980825,3,13,"A[7,9,11]|B[0,1,2,3,4,5,6,8,10,12,13,14,15]"
default,18000,30,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.4729724391204497,0.07666729899296953,2.2258136299764377,0.03720967837129696,2.339690607340704,0.13328183177974573,4,8,"A[3,4,7,9]|B[0,1,2,5,6,8,10,11]",1.0041836292662163,0.2499414413258525,1.1174014113007933,1.0632787302130933,0.03417052766344475,1.1283643720998995,0.07666729899296953,-1.2178824000001827,-1.1164344035213822,0.026355898680452627,2,14,"A[6,11]|B[0,1,2,3,4,5,7,8,9,10,12,13,14,15]"
default,24000,1,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.1236928115374867,1.2301452427020436,0.8883321062752321,0.06566478192572611,2.184142130903002,-0.06044931936551512,2,10,"A[4,10]|B[0,1,2,3,5,6,7,8,9,11]",-0.23638757454234183,1.147711997734405,0.0,-0.20409089218707743,0.2547935753611208,0.8376294231011887,1.2301452427020436,-0.8456596412663371,0.0,0.006943725132905337,5,11,"A[2,7,8,12,15]|B[0,1,3,4,5,6,9,10,11,13,14]"
default,24000,1,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.6485549503703223,1.2013949667441808,0.38333719880747164,0.0499273549592687,1.634659520510921,0.013895429859401398,6,6,"A[2,4,7,9,10,11]|B[0,1,3,5,6,8]",0.0,0.5441443567192259,0.001474873233523688,0.33743466672768085,0.04590253207979078,0.0,1.2013949667441808,0.0,-0.4956918749934809,0.0330236978009647,3,13,"A[2,5,6]|B[0,1,3,4,7,8,9,10,11,12,13,14,15]"
default,24000,1,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.00606988427142,-0.0021946996459405455,1.8123246470911982,0.10281235618643292,1.9129423036316906,0.09312758063972959,3,9,"A[4,10,11]|B[0,1,2,3,5,6,7,8,9]",0.43895663493419956,1.0000734424294784,0.5157606845706231,0.4066251670783463,0.12192898983450373,1.2837704901783482,-0.0021946996459405455,-1.3408692583316344,-0.5111091474162337,0.005585678820051204,6,10,"A[1,4,5,7,8,10]|B[0,2,3,6,9,11,12,13,14,15]"
default,24000,1,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.4753671898970442,0.0596983016157262,1.3335797736556194,0.05371084012854377,1.4469889153998894,0.0283782744971548,5,7,"A[2,4,9,10,11]|B[0,1,3,5,6,7,8]",0.5859020687998648,0.08788911822845957,0.7185834181966126,0.7100967166015995,0.0644054599280377,0.5590775971259823,0.0596983016157262,-0.5899344053357729,-0.7487293597606204,0.03391702751009251,3,13,"A[1,12,14]|B[0,2,3,4,5,6,7,8,9,10,11,13,15]"
default,24000,1,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.0117494595520427,-1.1025684303830614,2.9834196682777376,0.059478524683076905,1.9403297625777531,0.07141969697428951,5,7,"A[2,4,7,10,11]|B[0,1,3,5,6,8,9]",1.3787253610268633,0.18215887090822536,1.651903973363951,1.4345902355804994,0.14067748625709298,1.4081519464401453,-1.1025684303830614,-1.4493132954323205,-1.7039963851836424,0.42390480854563883,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
default,24000,1,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.2158728673108263,-0.03506319850493789,2.2546130968405067,0.05742690512541593,2.276976803460985,-0.061103936150158855,5,7,"A[2,4,9,10,11]|B[0,1,3,5,6,7,8]",0.9652616019101545,0.41362165524312156,0.8360202128612861,1.2006538089428664,0.2927251048494277,0.7612341830482127,-0.03506319850493789,-0.951417851629917,-1.206058713259229,0.016989417891687897,15,1,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]|B[0]"
default,24000,1,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.1009268224052935,1.178329276176827,0.8837572118073945,0.0677845002629146,2.129870988247136,-0.028944165841842562,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.39223341229984154,1.365387710517612,0.0,-0.38052863817503213,0.38192298046341633,0.8823628695190103,1.178329276176827,-0.9053697979548558,0.0,0.04388709886327685,13,3,"A[1,2,3,6,7,8,9,10,11,12,13,14,15]|B[0,4,5]"
default,24000,1,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.106090004543865,-0.9546331813809612,2.9534803023344627,0.11503311631773849,2.113880237271241,-0.007790232727376001,4,8,"A[5,7,9,11]|B[0,1,2,3,4,6,8,10]",1.3398365111362878,0.5088748399021519,1.2142569519165372,1.1992370491604456,0.11886122595723503,1.635382027216782,-0.9546331813809612,-1.72506459762541,-1.2228705890118283,0.00854890352310994,2,14,"A[7,11]|B[0,1,2,3,4,5,6,8,9,10,12,13,14,15]"
default,24000,1,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.945970189724061,0.17212285969052843,1.6651994225729845,0.08069831325533072,1.918020595518844,0.027949594205217032,4,8,"A[2,4,10,11]|B[0,1,3,5,6,7,8,9]",0.4853674164774979,0.4444192575268573,0.8483163201279829,0.5284554411087191,0.31208039840202684,0.8246635830622384,0.17212285969052843,-0.8520401986554298,-0.8453644822215776,0.07135035728245342,3,13,"A[2,4,14]|B[0,1,3,5,6,7,8,9,10,11,12,13,15]"
default,24000,1,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.9983596008555358,1.0427667704580763,0.863418678174379,0.1133869937435481,2.0195724423760035,-0.021212841520467762,2,10,"A[2,11]|B[0,1,3,4,5,6,7,8,9,10]",-0.4557139669090926,1.2866274762956897,0.10115035863388644,-0.4376359706980306,0.5828072170942715,0.7182474317781381,1.0427667704580763,-0.7229823463745415,-0.09569452790239397,0.0022814749746967733,3,13,"A[4,8,14]|B[0,1,2,3,5,6,7,9,10,11,12,13,15]"
default,24000,2,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.9656828915961073,0.8914724985844058,1.0245160362967796,0.05290782723926246,1.9688963621204476,-0.0032134705243402895,2,10,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9]",0.07472890287215295,1.1020842594522446,0.0,0.0,0.019237007148461327,1.0052790291483182,0.8914724985844058,-1.1239053350851351,0.0,0.032335390921376606,12,4,"A[2,3,5,6,7,8,9,10,11,13,14,15]|B[0,1,4,12]"
default,24000,2,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.6631002867530618,0.5640159520054633,1.025166887910701,0.04075977706281608,1.6299426169789806,0.03315766977408119,9,3,"A[1,2,4,5,6,7,8,9,10]|B[0,3,11]",0.09401334176124476,0.7946682337897019,0.425981004384167,0.9270334388158608,0.002490291563403524,0.0956431575314367,0.5640159520054633,-0.0889485104283072,-1.1849542924439902,0.028169766291807008,1,15,"A[9]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15]"
default,24000,2,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.7338036157774697,0.5227841098883323,1.1134227863494695,0.11153987902981943,1.747746775267621,-0.013943159490151347,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.06571251242166953,1.3064025905569585,0.0,-0.028185598717781257,0.07245089245003311,1.0691574926172176,0.5227841098883323,-1.1291501991054695,0.0,0.10069937245103827,3,13,"A[6,7,15]|B[0,1,2,3,4,5,8,9,10,11,12,13,14]"
default,24000,2,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.8973639484812894,1.2768663775910154,0.5978437753187611,0.02768752191840318,1.9023976748281797,-0.005033726346890255,2,10,"A[3,10]|B[0,1,2,4,5,6,7,8,9,11]",-0.2832537588335816,0.9101677761874976,0.0,-0.20190861328199072,0.20816074333206447,0.5915916452686873,1.2768663775910154,-0.5992264954355128,0.0,0.04479643355417917,5,11,"A[2,4,7,8,14]|B[0,1,3,5,6,9,10,11,12,13,15]"
default,24000,2,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.8254087835611654,1.12439025930649,0.7681173551287764,-0.044332774464521885,1.8481748399707445,-0.022766056409579072,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.7620078554420573,1.493031822367879,0.0,-0.7735508088755573,0.7914502034768371,0.7502179605274966,1.12439025930649,-0.7753567413903435,0.0,0.09633156096622042,1,15,"A[14]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,15]"
default,24000,2,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.3452846723220198,1.6847911487167577,0.6135529704811162,0.023902728752663527,2.322246847950537,0.023037824371482607,3,9,"A[3,10,11]|B[0,1,2,4,5,6,7,8,9]",0.0440640557763059,0.6092735526429796,0.0,0.0,0.006795292541844855,0.6067576779392714,1.6847911487167577,-0.6294348796666219,0.0,0.031082562518836565,1,15,"A[5]|B[0,1,2,3,4,6,7,8,9,10,11,12,13,14,15]"
default,24000,2,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.930509304682442,1.327937674663664,0.5701639421390023,0.07350020605148178,1.9716018228541479,-0.041092518171705894,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.2446304646977726,0.8796614366283626,0.0,-0.02198280272992026,0.05633643837585156,0.535810306493071,1.327937674663664,-0.5615307658791082,0.0,0.028279809350986174,12,4,"A[2,4,5,6,7,8,9,10,11,12,14,15]|B[0,1,3,13]"
default,24000,2,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.4797487673448493,1.6199446650007476,0.7943443266438502,0.06406820172118521,2.478357193365783,0.0013915739790664183,3,9,"A[3,10,11]|B[0,1,2,4,5,6,7,8,9]",0.4494799841678805,0.27018146232910845,0.2615829805067167,0.2660683710872025,-0.00011773901199951808,0.5283936945686473,1.6199446650007476,-0.6939532620595728,-0.22322296322294766,0.3204740202160416,2,14,"A[2,14]|B[0,1,3,4,5,6,7,8,9,10,11,12,13,15]"
default,24000,2,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.7287116710176513,2.3845444040477455,0.286846427423737,0.03175343856415935,2.703144270035642,0.02556740098200949,2,10,"A[3,10]|B[0,1,2,4,5,6,7,8,9,11]",-0.0053900330508867,0.33615734325751134,0.0,0.0,0.00041325349283249935,0.2864331739309045,2.3845444040477455,-0.2990138716424653,0.0,0.0010820053145902675,3,13,"A[3,8,13]|B[0,1,2,4,5,6,7,9,10,11,12,14,15]"
default,24000,2,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.9513481081164439,1.4486720358936065,0.45764072908370673,0.01774426585234956,1.9240570308296632,0.027291077286780707,3,9,"A[3,10,11]|B[0,1,2,4,5,6,7,8,9]",0.1645461678312543,0.464766808063408,0.0,0.0,0.002559213724521392,0.45508151535918534,1.4486720358936065,-0.6115687100423127,0.0,0.15035975442885025,15,1,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]|B[0]"
default,24000,3,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,3.018349766133867,0.9355813659466667,2.0399367158712334,0.076320600982422,3.051838682800322,-0.033488916666454926,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.8220248505514416,2.924370236481362,0.0,-0.8052476752925597,0.82082783089934,2.024356560264453,0.9355813659466667,-2.0260247849474986,0.0,0.008749079666812265,14,2,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,15]|B[0,14]"
default,24000,3,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.0409640182108966,-0.028273951201196468,1.9973286233214609,0.13515459595952395,2.1042092680797886,-0.06324524986889202,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",0.21158198912182513,1.8767746093594497,0.13682931126734665,0.029076731947500933,0.10506497027560302,1.863186921098357,-0.028273951201196468,-1.9563577132993883,-0.13367360048970922,0.07451114066207976,1,15,"A[9]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15]"
default,24000,3,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,3.0935578903355636,0.9499954463832765,2.1060656060032485,0.09934774713725059,3.155408799523775,-0.06185090918821157,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.7880672828401383,2.985979030195841,0.0,-0.7624458437632105,0.7771343986304236,2.0913770511360354,0.9499954463832765,-2.098564000218452,0.0,0.10055716280603177,14,2,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,14]|B[0,15]"
default,24000,3,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.1353620668457896,0.19801165666632947,1.9972708438264744,0.055709168363227146,2.250991668856031,-0.11562960201024142,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",-0.09515945070416798,2.091895025840135,0.0,-0.08644860333643578,0.21427285996862322,1.869446587194287,0.19801165666632947,-1.9410264067727399,0.0,0.04858376036090695,13,3,"A[2,3,5,6,7,8,9,10,11,12,13,14,15]|B[0,1,4]"
default,24000,3,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.9597372486001121,0.00026541339901298144,1.894482619367201,0.05186295387790896,1.946610986644124,0.013126261955988205,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",0.2628860602171992,1.9379344068740836,0.0,0.0,0.0037404071583628795,1.8907422122088382,0.00026541339901298144,-2.148957513213374,0.0,0.05347575728861709,11,5,"A[1,2,3,5,7,8,11,12,13,14,15]|B[0,4,6,9,10]"
default,24000,3,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.240174923298441,0.11383731839736111,2.13071764966356,0.04734620862472427,2.291901176685645,-0.051726253387204046,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",0.045245735976884305,2.0987407893821404,0.006705500427948596,0.0,0.10771089405303691,2.023006755610523,0.11383731839736111,-2.095958987276801,-0.00738682988544781,0.008957038360604574,3,13,"A[2,6,7]|B[0,1,3,4,5,8,9,10,11,12,13,14,15]"
default,24000,3,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.815177518796695,0.052891373197638814,2.635535537599305,0.0542918749419774,2.742718785738921,0.07245873305777417,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",0.09072260682191713,2.567369032462322,0.16669034728994836,0.0,0.1374982390925843,2.4980372985067207,0.052891373197638814,-2.603799764342262,-0.16669034728994814,0.04553890667038384,9,7,"A[1,2,4,6,7,9,11,12,13]|B[0,3,5,8,10,14,15]"
default,24000,3,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.0467765378518306,0.0492261748282834,2.0017580565111595,0.08308013557135863,2.1340643669108017,-0.08728782905897114,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",0.10428610816882111,1.9400645830519148,0.03459327200733853,0.0,0.16155038849044878,1.8402076680207107,0.0492261748282834,-1.9612705556493772,-0.03459327200733853,0.06905802919243892,2,14,"A[5,13]|B[0,1,2,3,4,6,7,8,9,10,11,12,14,15]"
default,24000,3,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.2858795921617996,0.36410704388000115,1.944088243468098,0.05071830270286348,2.358913590050963,-0.07303399788916343,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",-0.2961922948844311,2.2619324984074085,0.0,-0.2813558198861994,0.3428681761683343,1.882575887185963,0.36410704388000115,-1.915021900820114,0.0,0.02118911571043719,14,2,"A[1,2,3,4,5,6,7,8,9,11,12,13,14,15]|B[0,10]"
default,24000,3,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.2993568851875223,0.5896723251769616,1.7219038906289894,-0.006272628668947178,2.3053035871370033,-0.0059467019494809925,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",-0.542723432331228,2.2487864321088042,0.0,-0.5101709515629183,0.5418518939675008,1.6902229482244069,0.5896723251769616,-1.7123356284465234,0.0,0.05270076392407025,3,13,"A[4,6,14]|B[0,1,2,3,5,7,8,9,10,11,12,13,15]"
default,24000,4,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.943246912263559,-0.406043209259459,2.171596802413199,0.03686603448516301,1.8024196276389026,0.14082728462465632,7,5,"A[1,2,3,5,7,8,11]|B[0,4,6,9,10]",1.0444857633864424,0.08397743259032042,1.2098752986464096,1.0902329569866234,0.03890263278436401,1.0424612126422117,-0.406043209259459,-1.0584327844040509,-1.2430396757339586,0.16699967697924933,2,14,"A[4,14]|B[0,1,2,3,5,6,7,8,9,10,11,12,13,15]"
default,24000,4,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.5802975635701617,-1.1874330932168164,2.771515721585657,0.0601242842389027,1.6442069126077437,-0.06390934903758194,4,8,"A[4,6,9,10]|B[0,1,2,3,5,7,8,11]",1.272200072713718,0.21359024301446894,1.4322210524793229,1.2585441964627928,0.16350851967288005,1.349463005449984,-1.1874330932168164,-1.3985938126701933,-1.4592932712984137,0.031080661036354984,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
default,24000,4,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.6569848307540305,0.04560509659194967,1.4063876714148758,0.056016708016937256,1.5080094760237621,0.14897535473026835,6,6,"A[1,2,3,5,8,11]|B[0,4,6,7,9,10]",0.678588216792231,0.07828103931269226,0.9170756984326097,0.7423889073087696,0.007091396546871076,0.656907367559235,0.04560509659194967,-0.6820602159555985,-0.9358680305649973,0.07174406438060824,3,13,"A[9,13,14]|B[0,1,2,3,4,5,6,7,8,10,11,12,15]"
default,24000,4,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.629674020933116,0.012205888920490793,1.5520250716451873,0.21170942276218296,1.7759403833278609,-0.1462663623947449,2,10,"A[4,9]|B[0,1,2,3,5,6,7,8,10,11]",0.45155990467170315,1.5670541959170081,0.0,0.0,0.04444765572988718,1.5075774159153001,0.012205888920490793,-1.806904677826528,0.0,0.012478054837118238,4,12,"A[4,10,11,15]|B[0,1,2,3,5,6,7,8,9,12,13,14]"
default,24000,4,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.2524329361526816,0.5651036128424498,0.6722652208600752,-0.01266028935652519,1.2247085443459995,0.02772439180668207,10,2,"A[1,2,3,5,6,7,8,9,10,11]|B[0,4]",0.0,0.679898080731395,0.11214415288802515,0.6715909136343903,0.0006743072256849558,0.0,0.5651036128424498,0.0,-0.8047025229759454,0.16527796356102864,15,1,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]|B[0]"
default,24000,4,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.67879315090257,0.42486250120262437,1.1708181595698997,0.0919114064249833,1.6875920671975073,-0.008798916294937342,3,9,"A[6,7,10]|B[0,1,2,3,4,5,8,9,11]",0.30908128510983146,1.1479516586267655,2.220446049250313e-16,2.220446049250313e-16,0.0013839382690146174,1.1694342213008848,0.42486250120262437,-1.365121537311614,0.0,0.07409609843671017,5,11,"A[1,3,4,7,14]|B[0,2,5,6,8,9,10,11,12,13,15]"
default,24000,4,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.7006603923900703,-0.2536344781038071,1.8859754176703456,0.05402559134727092,1.6863665309138094,0.014293861476260883,4,8,"A[4,6,9,10]|B[0,1,2,3,5,7,8,11]",0.7478564840796489,0.42328576582694666,1.1111506605230497,1.1381359317720114,0.0049203311700167784,0.7429191547283174,-0.2536344781038071,-0.7489958040795592,-1.4792715150028153,0.04485847035894319,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
default,24000,4,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.2736727807154073,0.0999557716367434,2.0665725684893426,0.09519330445039031,2.261721644576476,0.011951136138931506,7,5,"A[1,2,3,5,7,8,11]|B[0,4,6,9,10]",0.8423627559426028,0.18091225723737736,1.081109987869838,1.0472831846299477,0.141046339074258,0.878243044785137,0.0999557716367434,-0.9192728252998181,-1.0899188712996097,0.05648961905879879,1,15,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15]"
