condition,checkpoint,seed,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,atom_base_part0_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,atom_part1_to_whole_g,atom_parts_to_whole_g,atom_whole_to_part0_g,atom_whole_to_part1_g,atom_whole_to_parts_g,atom_whole_to_whole_g,phi_r_z
coupled,48000,27,2.4717125948755196,0.7708262886881332,1.6234505349122015,0.010842383648814846,2.4545074184068385,0.009711801583299318,0.012106874654699395,-1.6346908244877327,0.0,0.0,1.6182541202808265,-4.440892098500626e-16,1.584912505582303,0.05623200673696305,0.7708262886881332,0.010825308289287912
coupled,48000,28,2.20186861280596,-0.8804849593154547,2.9282559973975237,0.07855732125010095,2.1910808943408124,-0.003480659557586696,1.2040126203676433,-1.8680893433496892,-1.237841334794008,1.164108449573951,0.6021115937422782,1.1004951510954655,1.568348071734205,0.14133341681469525,-0.8804849593154547,0.08135008971165089
coupled,48000,29,1.672540061136181,-0.06131544345025208,1.5813836299540847,0.05008666441544207,1.6468311935980997,-0.00636702337778694,0.5575984301140429,-1.5349429052743981,-0.3421533173334962,0.3411177290356774,0.8006700815695746,0.3009820094962664,1.3049195092089192,0.059723312228446734,-0.06131544345025208,0.03282492508917215
coupled,48000,30,2.1900797280691213,-0.4383571127054884,2.6961048723860213,0.08266480326677694,2.2006310897160053,-0.015985685767742397,0.6158334206373994,-1.5748561411261526,-1.3167749013510281,0.9513693520557875,1.074440635636555,1.0983396586109855,1.4876699311051498,0.18966448304725758,-0.4383571127054884,0.0314085799183183
default,12000,1,2.100615629320225,0.1476457700451128,1.7577161998307855,0.0774502927028769,2.1483541032982654,-0.043334882705156064,0.7253203147894592,-1.5766006204637693,-0.401956995481627,0.4029800850381561,0.9665642893075026,0.3957397886747239,1.392742173575043,0.030395465514574838,0.1476457700451128,0.0463162772845673
default,12000,2,2.4840265125817886,0.2542562381190834,1.9643670570680865,0.1047649111867553,2.4068585895374532,0.028296705060762872,0.3101171724320275,-1.1206505257868804,-0.7696645960766252,0.7695556057680762,1.0548576316872498,0.335459396356965,1.0405247298994043,0.38960003790064157,0.2542562381190834,0.05269397809292895
default,12000,3,1.7855092832806958,1.061219772922628,0.715768183725871,0.036862334047276346,1.8055329096047998,-0.006352258371802644,-0.07535679270367357,-0.6940160752118734,0.0,0.0,0.8574092633355859,-0.0586446528840161,0.6777240409425264,0.13361645199463568,1.061219772922628,0.08594956178325519
default,12000,4,1.5403395818888128,0.9639860828169636,0.7239184306055895,0.05588874108975739,1.5212339819807204,0.007776761175889324,0.0,-0.12084332170086709,-0.397211733522147,0.030978047914991147,0.5787874450943977,0.3968081243312782,0.05879772923327775,0.10872627044424421,0.9639860828169636,0.055673649053801205
default,12000,5,3.033334194963617,1.773542371366084,1.2113664799794903,0.06046823029796611,3.024942531200405,-0.00010871882836305247,-0.5487814191557716,-1.1896298116863515,0.0,0.0,1.8029172769879724,-0.4750279326299411,1.180263731571906,0.49561609230321624,1.773542371366084,0.04730871443705263
default,12000,6,1.8708397152927383,-0.27379664549683214,1.7206521219136734,0.07690000895868754,1.9123576020617035,-0.03273814931636354,1.0681835195091032,-1.1027624820377084,-1.4201518862038482,0.4964760226116859,0.819097003205833,1.2765542474484723,0.7227093752737019,0.07050820940357849,-0.27379664549683214,0.05421450589583685
default,12000,7,2.1884671293967544,0.35628231785134123,1.5320647947104749,0.11400525766479058,2.1704315966211736,0.018179183219449224,0.7772685987704405,-1.6705023209271228,-0.22939889262684854,0.23895669966806032,1.0656722637815932,0.2274334841500003,1.2493855417237563,0.0539849749447196,0.35628231785134123,0.047009670486191445
default,12000,8,3.9503552752274995,2.2846254081260744,1.6510602582836595,0.036673091319238904,3.9873169946422498,-0.03207001736209181,-0.4544916079956516,-1.65161493612208,0.0,0.0,2.112254111158982,-0.3196970775414839,1.6422177066266708,0.32986381474498805,2.2846254081260744,0.0203415346810956
default,12000,9,3.9114846692244543,1.6608235913277856,2.2685403976532954,0.08319083257497267,3.933229461586306,0.012392588746335642,-0.31344496513317044,-1.7641752295608404,-0.5848193862947193,0.5858011865930406,2.186970490765587,-0.22110761131763224,1.7622442234768614,0.5615872806758582,1.6608235913277856,0.04357015414966282
default,12000,10,2.3591838498347397,1.184282971554599,0.9849044934253746,0.0802785349758176,2.3209972078878716,-0.007026590974355207,-0.09444589410586479,-0.8834082291029859,-0.07952059648952925,0.08657438695556496,0.975950970133571,-0.020126832338593803,0.8712996268237407,0.1558519588497228,1.184282971554599,0.026126495930989868
default,12000,11,2.6749632006811046,-0.48413103810006275,2.9424421123842093,0.0813242654591223,2.643077756349913,3.8703440692122726e-05,1.2941139337218008,-1.5488343444797454,-1.3519985793476827,1.34680769250045,0.43142928951722836,1.2504879082370268,1.4885716441644303,0.24572696233839675,-0.48413103810006275,0.054134288514983586
default,12000,12,2.0285485444603175,0.11100229270016593,1.916479001739049,0.09879227336218621,1.990970488339742,0.0028605186333647836,0.1312184787997116,-0.11834676456028587,-1.9839526025840515,0.3822865587438302,1.5794008661311811,1.6150093932453602,0.1023093818056442,0.05321381643749312,0.11100229270016593,0.0379833878871222
default,12000,13,2.535175101968556,-0.09061568833454947,2.798299907742946,0.07405173967502204,2.5817837195871203,-0.05767244872196031,0.9201913631174714,-1.6488456579793127,-1.3880825012576947,0.9393737249971631,0.8857061125953142,1.3641003192237742,1.6204056988809497,0.29668179656916693,-0.09061568833454947,0.05365535457981225
