group,condition,seed,episode,base_part0_to_whole,parts_to_whole,part1_to_whole,whole_to_part0,whole_to_parts,whole_to_part1,whole_to_whole,part0_to_part1,part1_to_part0,group_decoupling,group_downward,group_part_driven,phi_r_total
trained,p20_pre,24,1,0.9239459465526524,0.47258700884395166,0.5090305751646003,0.4500771608380143,0.01674383200861751,0.9690440383002692,0.09837492745897514,-1.322821113742455,-0.5074212154260613,0.09837492745897514,1.435865031146901,0.07532120139268805,1.6095611599985642
trained,p20_pre,24,2,0.003394024809409091,1.3272507444498445,0.20673974001902629,-1.1102230246251565e-16,0.3064139531820176,1.1638214878004545,0.5843683770091976,-1.2311362655556388,-0.2046358643275763,0.5843683770091976,1.470235440982472,0.10161237939506473,2.156216197386734
trained,p20_pre,24,3,-0.137566243172766,1.0893112072265678,0.0,-0.15445093249048103,0.17202795742250832,0.8188515784121513,0.4375045478372974,-0.9282108212987986,0.0,0.4375045478372974,0.8364286033441786,0.023534142755003207,1.2974672939364793
trained,p20_pre,24,4,0.0,1.0407012977063665,-0.09035019969186142,0.623578235603589,0.270862403324704,-0.05677248254246159,0.32724422263447783,0.0,-0.7634884879070104,0.32724422263447783,0.8376681563858315,0.18686261010749472,1.351774989127804
trained,p20_pre,24,5,0.2810381104563042,0.47993264639118083,0.6777585752885484,0.6166224790245205,0.07930518546775023,0.2611294374929445,-0.19565776750411112,-0.34942375644890755,-0.9999655255275588,-0.19565776750411112,0.9570571019852152,0.08934005015956714,0.8507393846406712
trained,p20_pre,24,6,0.6803174118315498,0.814767162725583,0.7935054893578288,1.3950449146001025,0.05798675921785845,0.6052650613825099,-0.04382688096700704,-0.6803221232812815,-1.5778254691717128,-0.04382688096700704,2.0582967352004706,0.030442471461967102,2.0449123256954307
trained,p20_pre,24,7,0.8547009340351968,0.19101628200419052,0.8228226284188874,0.8403877369357591,0.10360298986471095,0.7622482404170124,-0.28715411833266025,-0.8832757277188581,-0.922525357849125,-0.28715411833266025,1.7062389672174825,0.06273875889029146,1.4818236077751137
trained,p20_pre,24,8,0.16956663891229073,0.4181324635659336,0.1380221846438925,0.07053040851461256,0.03961186576603093,0.504465153723468,1.0443286605704087,-0.5489775311600757,-0.1193497730732791,1.0443286605704087,0.6146074280041115,0.05739398288876196,1.7163300714632823
trained,p20_pre,24,9,-0.14103733918420502,1.2500365457012246,0.28355144192238035,-0.12390019142300202,0.5417487226018844,0.9870493391012725,1.2105680188181882,-1.0158596938239532,-0.2731879168365381,1.2105680188181882,1.404897870280155,0.10350303777890857,2.7189689268772517
trained,p20_pre,25,0,-0.5393392730596878,1.471732710719456,0.0,-0.5258038437412693,0.5410151478107336,0.8291379760443199,0.7828211493791888,-0.858939180773101,0.0,0.7828211493791888,0.8443492801137842,0.07345425688666718,1.7006246863796401
trained,p20_pre,25,1,0.34692167831313747,0.7689257331881201,0.9998702101979909,0.3447760272257676,0.6398132077566054,1.00358654206351,-0.2326273894581372,-1.0402214730083115,-0.9998702101979912,-0.2326273894581372,1.988175777045883,0.07562593849294597,1.8311743260806916
trained,p20_pre,25,2,-0.35567972367523626,1.612085056688849,0.0,-0.3729533168079078,0.5581057732236527,0.9875961754584884,0.612644441713516,-1.0587735546527532,-2.7755575615628914e-17,0.612644441713516,1.1727486318742333,0.1976317783608594,1.9830248519486087
trained,p20_pre,25,3,0.7967667673013437,0.4132955022247009,0.9272228868060102,0.7701620860114995,0.23467221808247607,0.9144444053115519,-0.5027461738698511,-1.0310988527591642,-0.9868229730414051,-0.5027461738698511,1.9192787094055275,0.1193633305314854,1.5358958660671618
trained,p20_pre,25,4,-0.370801738303856,1.279459938145282,0.0060008457449847175,-0.356688292139145,0.5083668364099072,0.7165547310685574,0.8977221554852708,-0.7421536972532341,-1.1102230246251565e-16,0.8977221554852708,0.8682332753393196,0.17250534833317654,1.9384607791577668
trained,p20_pre,25,5,0.0,0.9075610113966611,0.3386770880905208,0.8458721843253798,0.03572125994319264,0.0,0.28685486117720194,0.0,-1.1996433610408122,0.28685486117720194,0.8815934442685724,0.046594738446369854,1.2150430438921442
trained,p20_pre,25,6,0.5312223340112487,0.535659871008476,0.7972598321824631,0.9582418420942332,0.05397238128491999,0.48381048456188,-0.1372817080778832,-0.5312223340112487,-1.2220348096285216,-0.1372817080778832,1.4960247079410331,0.1108848935624176,1.4696278934255675
trained,p20_pre,25,7,0.2709183973627085,0.34838416327901844,0.18343036743588725,0.14990715642738905,0.13494446219994932,0.29163349136830385,0.034802054298276985,-0.5123156852337423,-0.21258516771889435,0.034802054298276985,0.5764851099956423,0.07783207512497758,0.6891192394188969
trained,p20_pre,25,8,0.5484577933905599,0.9912052275885392,0.15800198566361767,0.12317933330048692,0.022729676892502937,1.0961085065557832,-0.033518343869445744,-1.4128663234330956,-0.1673505532920141,-0.033518343869445744,1.242017516748773,0.11744812991760711,1.3259473027969344
trained,p20_pre,25,9,-0.02366006273412724,0.4973533918408314,0.8270467304435656,-0.04738286344479231,0.4601909595919138,0.42410284884022675,0.9980141743997251,-0.42410284884022675,-0.818804331063521,0.9980141743997251,0.8369109449873482,0.05783287964652206,1.8927579990335954
trained,p20_pre,26,0,-0.05342071770856055,1.2348440338355475,0.0,-0.056819142365902575,0.21194189590218815,0.9148658218786149,0.5225555049147337,-1.0145351093830628,-3.469446951953614e-18,0.5225555049147337,1.0699885754149006,0.16688820674392413,1.7594322870735584
trained,p20_pre,26,1,0.1802141521844216,1.2664430487417886,0.3067946219412294,0.07699887678028405,0.18596098290546514,1.2752587890889182,0.9241349537364303,-1.3328567245590235,-0.302405587368207,0.9241349537364303,1.5382186487746674,0.11818951094020913,2.5805431134513066
trained,p20_pre,26,2,0.353807244221378,0.9180640581838269,0.1861138176022905,0.9150803033103696,0.3705295774527424,0.027341528652517155,0.012397315805229958,-0.33935803893912775,-1.0318283986741297,0.012397315805229958,1.3129514094156292,0.08679868239423794,1.412147407615097
trained,p20_pre,26,3,0.991128631585422,0.29217380862583975,0.4237251986483027,0.42686316282771,0.018205036736256508,0.703250861904851,-0.1820099683069949,-1.1692149290830762,-0.4268631628277101,-0.1820099683069949,1.1483190614688175,0.11094954694877812,1.0772586401106006
trained,p20_pre,26,4,-0.10705233783159795,0.3980463015935124,0.0,0.0,0.02247682954871899,0.196227439128158,0.8547565747698904,-0.22908048011178006,0.0,0.8547565747698904,0.21870426867687698,0.06191348365013438,1.1353743270969017
trained,p20_pre,26,5,0.35606923934123413,0.709524736583924,0.14094190358679604,0.7810866323298897,0.31216022207607086,0.037098893404300615,0.799890014816766,-0.34731761409443623,-0.7856359431064539,0.799890014816766,1.1303457478102612,0.0735823223110641,2.003818084938091
trained,p20_pre,26,6,-0.549992980638524,1.6905567503171142,0.011240310075454563,-0.5498240046352609,0.6532284861969033,1.1106378771768393,2.2320321833603476,-1.111243748353523,-1.1102230246251565e-16,2.2320321833603476,1.2140423587384817,0.04056033140052173,3.486634873499351
trained,p20_pre,26,7,0.35646029210077845,0.7872561667007374,0.0073596453159316955,0.6651595185568504,0.4716692012481762,0.0,0.16673955796472484,-0.3595860955958081,-0.7005880009475287,0.16673955796472484,1.1368287198050266,0.09090200757411071,1.3944702853438622
trained,p20_pre,26,8,0.2711546915446119,0.7031282979147706,0.0640415040546417,2.220446049250313e-16,0.1000871595679611,0.5987243108350045,0.03412715732051019,-0.8853014140635523,-0.06404150405464157,0.03412715732051019,0.6988114704029659,0.08898157539583021,0.8219202031193062
trained,p20_pre,26,9,-1.138150594455943,2.3787314819304712,0.0,-1.1621225601141347,1.2465263329733898,1.2127938995852399,1.1971599674489042,-1.2272317220706181,-1.1102230246251565e-16,1.1971599674489042,1.297197672444495,0.013349165403910068,2.507706805297309
trained,p20_pre,27,0,0.47384188469104016,0.6857820754919552,0.23377343304491127,0.10313065995919746,0.07572872411640219,0.7389747089256826,-0.1255860329532239,-1.031063820843234,-0.23589948255342597,-0.1255860329532239,0.9178340930012823,0.12643408983124682,0.9186821498793052
trained,p20_pre,27,1,0.0,1.1675571765231187,-0.12752379790306634,0.9072565873138698,0.1652145483528522,-0.07833621636110266,0.7166635620165343,0.0,-0.9636684890764339,0.7166635620165343,0.9941349193056194,0.07636488954361853,1.7871633708657724
trained,p20_pre,27,2,0.43693156094367547,0.26328713027173967,0.9569803196663254,0.62156301024536,0.03310954854603265,0.4590447720006883,-0.32305827201127046,-0.49027138770306106,-1.0842199939635764,-0.32305827201127046,1.113717330792081,0.082707629215103,0.8733666879959134
trained,p20_pre,27,3,-0.24606391439258202,1.1643587426737239,0.0,-0.23162669886180787,0.3820156071321188,0.758774067227806,0.46834586951585633,-0.787709188058907,-5.551115123125783e-17,0.46834586951585633,0.909162975498117,0.1305856402222348,1.508094485236208
trained,p20_pre,27,4,-0.20000507290381664,1.2148743060148086,0.0,-0.1964264807606073,0.24219655767217896,0.8663516269007976,1.309492646130809,-0.9876577431751602,0.0,1.309492646130809,0.9121217038123692,0.027211489935831668,2.24882583987901
trained,p20_pre,27,5,0.0,0.2632036294866298,0.3446928227316849,0.2227808907925034,0.011795684050511568,0.0,0.21996292480934354,0.0,-0.579802222988902,0.21996292480934354,0.23457657484301497,0.028094229229412626,0.48263372888177114
trained,p20_pre,27,6,-0.024882870280501068,0.9749055238261273,0.0,-0.07119255147775894,0.09837466960988572,0.8456576117433648,0.3733979189468122,-0.9127164085164381,0.0,0.3733979189468122,0.8728397298754916,0.03730624502918811,1.2835438938514918
trained,p20_pre,27,7,0.5657561939430797,1.1470313081112904,0.0,0.0,0.002491598604180245,1.0787710599873368,0.16797099555346717,-1.623519922531289,0.0,0.16797099555346717,1.081262658591517,0.08926757952308106,1.3385012336680653
trained,p20_pre,27,8,0.5946386624299514,0.8457194315553002,0.3740748999439607,0.2946423460688936,0.025678115661791345,1.1247950284126964,-0.11584080933195917,-1.3458764205410594,-0.358327773390274,-0.11584080933195917,1.4451154901433814,0.11022879999787893,1.439503480809301
trained,p20_pre,27,9,-0.14732934807930897,1.3241459825369897,0.0,-0.15403718980343206,0.2630384897407918,1.021356963501119,0.2464362133663176,-1.128071432895028,0.0,0.2464362133663176,1.1303582634384788,0.04874520156265261,1.425539678367449
trained,p20_pre,28,0,0.0,0.7851334475690822,0.13350433331662437,0.0,0.2674795255612584,0.5887076332260207,0.3199188702127138,-0.6325213602457359,-0.12700413661593024,0.3199188702127138,0.8561871587872791,0.15911228402404043,1.3352183130240334
trained,p20_pre,28,1,0.3460936698898227,0.5406492513651752,0.2933321142875134,0.17869661975771078,0.15705791403942948,0.5614550622638409,-0.06849821883141072,-0.7665128538161081,-0.34639154766276226,-0.06849821883141072,0.8972095960609812,0.06717063406364077,0.8958820112932112
trained,p20_pre,28,2,0.06140416065513221,0.43373811613070734,1.1102230246251565e-16,0.0,0.0461297513803427,0.43611054415685657,0.913430811435286,-0.4635221511343286,0.0,0.913430811435286,0.48224029553719927,0.031620125651511066,1.4272912326239964
trained,p20_pre,28,3,0.24685217789797764,0.5134072585186065,0.17345114401447626,0.06657279107743952,0.15275979020861707,0.4995681794440153,-0.03498285714839655,-0.6597151642904645,-0.21245737155714883,-0.03498285714839655,0.7189007607300719,0.06153804458344703,0.7454559481651224
trained,p20_pre,28,4,0.3330147433974149,0.347508614034886,0.4114471237875219,0.5098369389433726,0.09008395872129737,0.28046834196865755,-0.006832750279130995,-0.3481295861672019,-0.704553121338257,-0.006832750279130995,0.8803892396333275,0.03928777371436387,0.9128442630685604
trained,p20_pre,28,5,0.018999489258815117,0.19373092333176323,0.14280629146479962,0.01846722435813858,0.11478475311060288,0.14180376565165043,0.34682112880936655,-0.14132135951785552,-0.11771249752340285,0.34682112880936655,0.2750557431203919,0.0965028470141196,0.7183797189438781
trained,p20_pre,28,6,0.40200902112609427,0.7080280317004366,0.389369201060515,0.8023221780255667,0.16817842259475002,0.27775722865691144,-0.22121699662547556,-0.4224577928379868,-0.9829670141891692,-0.22121699662547556,1.2482578292772282,0.09398144685988996,1.1210222795116427
trained,p20_pre,28,7,0.6228956241721653,0.5943309930153302,0.4439208977084599,0.7605257918555701,0.35884345310549826,0.3242999447257797,-0.2723005137793981,-0.6363820227024745,-0.8400089399052972,-0.2723005137793981,1.443669189686848,0.18475655228818377,1.3561252281956337
trained,p20_pre,28,8,-0.06819385120283505,0.9694061578926603,0.0,-4.440892098500626e-16,0.11423940378362518,0.6876910947930053,0.2622264446747069,-0.8569012990173609,0.0,0.2622264446747069,0.80193049857663,0.04431100767246432,1.1084679509238011
trained,p20_pre,28,9,0.7008753888180804,0.3319255883986889,0.4996988444381685,0.4702909128389169,0.0798936895916873,0.6833112434020014,-0.30566966753487934,-0.9266148210391807,-0.5958258963660936,-0.30566966753487934,1.2334958458326057,0.010059104249663386,0.9378852825473898
trained,p20_pre,29,0,-0.17065001915940337,1.4588412623459464,0.003254886274804303,-0.1297134983746111,0.2984269662096195,1.1515547244228845,0.7558223606591512,-1.2457614676687805,-0.0016701683369176878,0.7558223606591512,1.320268192257893,0.04401449345564912,2.1201050463726934
trained,p20_pre,29,1,0.4001786887278205,0.7559882410374068,0.910836197160944,0.3900694004606766,0.5496096162371638,0.9960628224103076,-0.364422537634121,-1.0341752188043576,-0.9146660354015732,-0.364422537634121,1.935741839108148,0.1181618727202407,1.6894811741942677
trained,p20_pre,29,2,0.24280033245870802,0.23550958133015043,0.33148255463388576,0.45562535609669674,0.044234906282137665,0.20572273911152417,0.23527688015623394,-0.23902959565048287,-0.5065081502249474,0.23527688015623394,0.7055830014903586,0.0642547225473139,1.0051146041939063
trained,p20_pre,29,3,0.26498000346473427,0.2552090648164719,0.2411389378959412,0.1522733871282731,0.10487143510245728,0.3082146582104801,0.07347495799904835,-0.41512453612376454,-0.2561135891482533,0.07347495799904835,0.5653594804412105,0.09008988090512954,0.7289243193453885
trained,p20_pre,29,4,1.140683242676014,0.28502817940027303,0.9761425229995334,0.9817592357147156,0.12639106906969433,1.045515918195556,-0.6556664477300371,-1.2834961511247056,-1.066631979125844,-0.6556664477300371,2.153666222979966,0.05172581482527061,1.5497255900751994
trained,p20_pre,29,5,0.3615989297808533,0.6201599490914061,0.49970208044497433,0.809354753072103,0.15716197084046601,0.27346902253793015,-0.21149754505593332,-0.37452143673110094,-1.0000113984747696,-0.21149754505593332,1.239985746450499,0.10692812411136332,1.135416325505929
trained,p20_pre,29,6,0.34480325181415883,0.6244445819657822,1.1461658924292593,0.41231575507655216,0.5549682098236066,0.909540917647693,-0.09388460679476474,-0.9114598818756423,-1.146165892429259,-0.09388460679476474,1.8768248825478517,0.057787951904299195,1.8407282276573862
trained,p20_pre,29,7,-0.05624313305887285,0.457643534907763,0.0,-0.029185503799251,0.03160498913787957,0.31897767545017763,0.8088431626110139,-0.3390226252727956,0.0,0.8088431626110139,0.3213971607888062,0.06237777657609456,1.1926180999759146
trained,p20_pre,29,8,0.9874623462281675,0.43111780146325723,0.9815943555873066,0.8352025813280622,0.25542401128591163,1.144524252302003,-0.5414682467610001,-1.3208354831210984,-1.0260469723329189,-0.5414682467610001,2.2351508449159767,0.053292047824714084,1.7469746459796907
trained,p20_pre,29,9,-1.2435745083715881,2.1896588085377333,0.0,-1.217828859881962,1.2176251110629228,0.9365806378938977,1.505704983767525,-0.9397839457366718,0.0,1.505704983767525,0.9363768890748585,0.006300354429473409,2.4483822272718565
trained,p20_pre,30,0,0.0,0.9176084778024032,0.26282664042692216,0.6952396468800527,0.013523243412771224,0.0,0.07809495187326387,0.0,-1.038437849420815,0.07809495187326387,0.7087628902928239,0.14199726880851027,0.928855110974598
trained,p20_pre,30,1,0.0,0.23715138785840062,0.0,-0.020819604576244544,0.09440508286009397,0.16925456676725936,0.502219826168899,-0.16433572650160388,0.0,0.502219826168899,0.2428400450511088,0.07281566135679673,0.8178755325768046
trained,p20_pre,30,2,0.4650046115470048,0.1617115459503249,0.35447633197352757,0.3673842505388607,0.06374780455586126,0.31665883575313813,0.2700108804111898,-0.46902549651614045,-0.4661896332820583,0.2700108804111898,0.7477908908478601,0.04597735967265848,1.0637791309317084
trained,p20_pre,30,3,0.528647538411227,0.4621301325646019,0.953550364183817,0.8134114987088583,0.122460747644068,0.48963967454387036,-0.3799572354133218,-0.5797327849440252,-1.246314171507592,-0.3799572354133218,1.4255119208967968,0.11828107870802862,1.1638357641915036
trained,p20_pre,30,4,0.11735567161298222,0.8136075986125384,-0.12499220988281456,0.524332321361134,0.4498652475947258,-0.1555949154306251,0.3463969097159446,-0.1085230971747172,-0.5351804951582912,0.3463969097159446,0.8186026535252346,0.1622674680096976,1.327267031250877
trained,p20_pre,30,5,0.5597850309284604,0.5585723413394609,1.1102230246251565e-16,1.1102230246251565e-16,0.023737450506431834,0.5051364419537061,0.09628371728356089,-0.9845237360452315,0.0,0.09628371728356089,0.528873892460138,0.13383363622268996,0.7589912459663889
trained,p20_pre,30,6,0.4796174067198107,0.3812663537193066,0.2545824663016649,0.5402653263018984,0.292623520617825,0.21481056831887724,0.12235799412412485,-0.48304952509349464,-0.5602365775114794,0.12235799412412485,1.0476994152386006,0.07218012413580821,1.2422375334985336
trained,p20_pre,30,7,0.7094609702644523,1.083873207018878,0.0,0.0,0.008349856131756539,1.033438687307813,0.017662440244585742,-1.7204027265638868,0.0,0.017662440244585742,1.0417885434395695,0.0729314507194434,1.1323824344035986
trained,p20_pre,30,8,0.47799719674878394,1.2711875862708257,2.220446049250313e-16,2.220446049250313e-16,0.023171030159493178,1.249995990638074,0.008006312735610255,-1.7006660164345038,-1.1102230246251565e-16,0.008006312735610255,1.2731670207975674,0.04851876658510601,1.3296921001182835
trained,p20_pre,30,9,0.611593776393113,1.011307955423815,0.0,0.0,0.01750259659744513,1.0099276721312065,0.3460710275041774,-1.6069914270469943,0.0,0.3460710275041774,1.0274302687286516,0.015910304769933603,1.3894116010027626
untrained,p20_pre,1,0,3.0440597431184604,0.5097760924967005,2.0415362565577717,2.1095652991609186,0.24248657457976286,2.3941981320840804,-2.0369920918325013,-3.3438773585290513,-2.115739437710731,-2.0369920918325013,4.746250005824762,0.1357552959331505,2.845013209925411
untrained,p20_pre,1,1,1.1352270870386243,0.88690786810393,1.9766830331139036,1.2238078949877753,0.8215190936264896,1.6874459784803162,-1.064308802678335,-1.6945393975468612,-1.9894371540032392,-1.064308802678335,3.732772967094581,0.31484143670635767,2.983305601122604
untrained,p20_pre,1,2,2.50782519968883,0.5572092290860171,2.4078754769995228,2.711548187058792,0.29673775818045556,2.343143015253288,-2.259683708110318,-2.5649369216771203,-2.807042716905972,-2.259683708110318,5.351428960492536,0.10093026719127751,3.1926755195734953
untrained,p20_pre,1,3,2.1634735225885935,1.9580787120388896,2.2873459645569727,2.055152636324919,1.1929514027929473,3.174177109424522,-1.4171179767226256,-3.274168952177673,-2.2905428821688036,-1.4171179767226256,6.422281148542389,0.8441863648379795,5.849349536657742
untrained,p20_pre,1,4,1.9147505829415548,1.3930133536330294,3.1753847432348383,1.9680123938962035,1.308483394076343,2.997471127781719,-1.8584559909232024,-3.0060901427145357,-3.2149149912839468,-1.8584559909232024,6.273966915754265,0.26214354581094046,4.677654470642003
untrained,p20_pre,1,5,2.014197248297985,2.0864155385798298,2.242586262442004,1.9248213349198426,1.356891581205196,3.112697238669977,-1.3277064645290686,-3.157947168892961,-2.242586262442004,-1.3277064645290686,6.394410154795016,0.9426656179848529,6.0093693082508
untrained,p20_pre,1,6,2.411378370459712,0.7450715557143281,2.569779056040503,2.722920393022523,0.4018608605593612,2.3082276702687783,-2.205296856111448,-2.474725752706906,-3.004915022766763,-2.205296856111448,5.433008923850663,0.24658820674087423,3.474300274480089
untrained,p20_pre,1,7,1.7856412081887751,0.6473547999261307,3.3286861779644386,1.788861382784673,0.6487440244450484,2.3528248277124737,-1.2662934651408584,-2.3528248277124737,-3.33214646378124,-1.2662934651408584,4.790430234942195,0.07671089458563074,3.6008476643869676
untrained,p20_pre,1,8,1.1834956615972434,2.0393650805034906,2.146444083477028,1.1743802237581327,1.3092589020408303,3.0278073473072777,-1.1386989893647534,-3.0625252477947806,-2.146444083477028,-1.1386989893647534,5.511446473106241,0.1603354943059534,4.533082978047441
untrained,p20_pre,1,9,1.9882527820219427,1.4672569922702237,1.7736090468111252,2.8611040823293497,0.6810304971107253,1.7176262594004905,-1.4122402707569819,-2.0000454976604916,-2.899514609604066,-1.4122402707569819,5.259760838840565,0.32955871383873436,4.1770792819223175
untrained,p20_pre,2,0,3.557602547542059,1.0251294385173555,2.442062027895752,2.4837784419633877,0.5507349485053425,2.870011762515853,-2.3727442080882666,-3.9341111391755668,-2.4965178194810895,-2.3727442080882666,5.904525152984583,0.5941650552985096,4.125946000194826
untrained,p20_pre,2,1,1.0738653544826948,1.6468510801128118,0.8228215054204591,0.7534038701099766,0.16594715938967575,2.1495696364373567,-0.5728455922954918,-2.4077205401712716,-0.8234523598073225,-0.5728455922954918,3.068920665937009,0.31236504003737164,2.8084401136788886
untrained,p20_pre,2,2,0.973470389662495,2.0794330329977684,0.7982000227778228,0.6500452047782672,0.5913699400022674,2.323425552107099,-0.5736483440017492,-2.5670912498417913,-0.8270020641828754,-0.5736483440017492,3.5648406968876336,0.4570101314134195,3.448202484299304
untrained,p20_pre,2,3,0.9514843430717277,1.2101806766345842,0.0,0.0,0.00931728549727584,1.2131731604595024,0.4091152585991358,-2.1113015542980724,0.0,0.4091152585991358,1.2224904459567782,0.05036346540823944,1.6819691699641535
untrained,p20_pre,2,4,0.7947581515174775,2.111908095577315,1.22573421836233,0.735574080560867,0.5116872560869452,2.549163471364264,-0.7499794307387058,-2.6845206482607455,-1.22573421836233,-0.7499794307387058,3.7964248080120764,0.2221455988340466,3.2685909761074172
untrained,p20_pre,2,5,-1.448585989617202,3.261370019772729,0.16006557287168466,-1.4681762719519162,1.8202232449425142,1.6999241417459445,2.0601055588711246,-1.6963609342201222,-0.15617009709857843,2.0601055588711246,2.0519711147365425,0.12031857170851112,4.232395245316178
untrained,p20_pre,2,6,0.9222242068734361,1.3777044113521426,0.0,0.0,0.0064691780665544485,1.4169140032631933,0.07657968294744233,-2.313720344302189,0.0,0.07657968294744233,1.4233831813297477,-0.013791726076610278,1.4861711382005798
untrained,p20_pre,2,7,3.591588484861938,0.6027569018670951,1.9040109659953068,2.1153911144910436,0.4933635835287742,2.0284494809302007,-1.8550225047219984,-3.698894534564278,-2.1264433114757613,-1.8550225047219984,4.637204178950018,0.2730185066843003,3.05520018091232
untrained,p20_pre,2,8,1.9652394495359937,1.0991727300434424,2.159866988134904,1.8986628103960381,0.372218999404037,2.7298682027147816,-1.5735458729701897,-2.831336592686566,-2.1598669881349046,-1.5735458729701897,5.000750012514857,0.23307558689286978,3.660279726437537
untrained,p20_pre,2,9,0.10705066223178861,1.9758297561873293,0.0,-4.440892098500626e-16,0.09296611951613132,1.6944256253789862,0.15210474923043993,-1.9167236334093407,0.0,0.15210474923043993,1.787391744895117,0.16615678500977715,2.105653279135334
untrained,p20_pre,3,0,1.023210885935053,1.3777552408258438,0.49575843240984874,1.688321660629666,0.5215703622010819,0.4820803679218497,-0.4330224802802798,-1.0257343479832501,-1.7566818937349051,-0.4330224802802798,2.6919723907525976,0.11430831745259029,2.373258227924908
untrained,p20_pre,3,1,2.2194058890196104,0.7054384520192176,0.8055679502179016,1.3919505098103095,0.7177745444112928,0.7795745478052991,-0.5712195452997086,-2.222651371989919,-1.405660087191923,-0.5712195452997086,2.8892996020269015,0.10210083207488796,2.420180888802081
untrained,p20_pre,3,2,-0.40841962209141547,1.9266935911949767,1.1571844454971651,-0.3674865760321735,1.6705596865330985,1.398997800467161,0.7198038086463177,-1.4040549472516284,-1.1551261873582397,0.7198038086463177,2.702070910968086,0.11627727999085802,3.5381519996052617
untrained,p20_pre,3,3,2.8024680382461513,0.919114498511683,2.4049293778504617,2.3696580445020867,0.2580187526239186,3.0030316990516974,-2.1857763544128463,-3.4921371820458162,-2.4097123849596036,-2.1857763544128463,5.630708496177703,0.22466234760287573,3.669594489367732
untrained,p20_pre,3,4,-0.11373054673546701,1.9916406887398663,0.0,-0.0530004103718813,0.25667636823575224,1.658527585084069,0.6401985216347557,-1.7188062297713462,0.0,0.6401985216347557,1.86220354294794,0.1591039122330531,2.6615059768157487
untrained,p20_pre,3,5,2.7948171898302405,0.43027971487490735,1.3964905185456804,1.543316281549218,0.3171092066849308,1.5386138543722354,-1.260695505933751,-2.9344877683253827,-1.5932258461624973,-1.260695505933751,3.3990393426063843,0.09387380876294804,2.2322176454355813
untrained,p20_pre,3,6,-0.1626204418628212,1.7920622878949946,1.3153170844523354,-0.15838186690303502,1.5419873500867596,1.539700061727816,0.4718654212554574,-1.5468777612075577,-1.3153170844523354,0.4718654212554574,2.923305544911541,0.08256408482461564,3.4777350509916136
untrained,p20_pre,3,7,-0.5308879837552933,2.393347021095349,0.12522728250792925,-0.5427727798706468,0.8608325907820173,1.709171674655068,0.894218434633582,-1.7165554107080738,-0.12522728250792947,0.894218434633582,2.0272314855664386,0.14590362663198153,3.067353546832002
untrained,p20_pre,3,8,0.7483591117434591,1.348075934309331,0.9105491433781541,0.630970836059144,0.381646677660302,1.9223004190512443,-0.09893130864468258,-2.0140365602732078,-0.9105491433781541,-0.09893130864468258,2.9349179327706905,0.08239848577958209,2.91838510990559
untrained,p20_pre,3,9,2.2973348514059784,1.2920816747000343,0.8793686937557887,0.8498850693695177,0.4175081225322428,1.7194702994863986,-0.6382460844126605,-3.106197870194781,-0.8838847427135477,-0.6382460844126605,2.986863491388159,0.47870260695347344,2.827320013928972
untrained,p20_pre,4,0,-0.08523082296693207,1.5737299347975662,0.6704011828869318,-0.11523771011524175,0.9026600931846511,1.2501575039733326,0.4428470671718996,-1.2669830278233118,-0.6626482885152053,0.4428470671718996,2.037579887042742,0.2292689783790488,2.7096959325936902
untrained,p20_pre,4,1,0.10759793922232397,0.75588588440811,0.22417225250181172,0.0,0.20850245918467714,0.6931373153299584,0.4231674890886872,-0.7174001789532696,-0.2116568505180212,0.4231674890886872,0.9016397745146355,0.15859904666095503,1.4834063102642776
untrained,p20_pre,4,2,1.9796218492836086,0.45517935994227976,1.8596017303919758,2.005969243315613,0.3847600320826179,1.8534970729273668,-1.6756811524842306,-2.0570091680621814,-2.143837704461081,-1.6756811524842306,4.244226348325597,0.09355606709460185,2.6621012629359684
untrained,p20_pre,4,3,0.05266307705841,1.8877816233981695,0.9567459390409976,0.012267171322812187,1.001944375388369,1.786025881442405,0.20586293541647205,-1.7943024550143865,-0.9567459390409976,0.20586293541647205,2.8002374281535864,0.1461422454421928,3.1522426090122515
untrained,p20_pre,4,4,-0.4103585196057047,1.7935126684345084,4.440892098500626e-16,-0.39678233857571943,0.6414768136137041,1.2790766131307683,0.6463911625410983,-1.3460011036308597,0.0,0.6463911625410983,1.523771088168753,0.03715304519794449,2.207315295907796
untrained,p20_pre,4,5,-0.5555996688740394,1.910734211431497,0.7546020135678488,-0.5783988063315508,1.5747496159750582,1.2468166461645622,0.6612942686871648,-1.248379814834598,-0.7596745188526469,0.6612942686871648,2.2431674558080696,0.10168222243806169,3.006143946933296
untrained,p20_pre,4,6,1.7122388500152876,1.137439493911538,1.1651884322458925,1.13638296036626,0.19570342009058717,2.0745145825667866,-1.12985073313828,-2.655736179571232,-1.167235881162706,-1.12985073313828,3.406600963023634,0.19189471543878045,2.468644945324134
untrained,p20_pre,4,7,-0.786493911155258,1.5991196515172037,0.0,-0.8094619028524708,0.9608766401663893,0.6549626571427303,1.2766505401020707,-0.6549626571427303,0.0,1.2766505401020707,0.8063773944566488,0.1576630832192154,2.240691017777935
