seed,episode,rep,mean_empirical_rho,mean_surrogate_rho,mean_abs_rho_error,median_empirical_sd,median_surrogate_sd
11,8,4,0.9898637925974184,0.9858445415807879,0.005146406259758642,0.10164551176343817,0.10164551176343817
11,9,0,0.991086150057316,0.9837079867259458,0.0073781633313702855,0.09052109991686641,0.09052109991686641
11,9,1,0.991086150057316,0.9864765297371876,0.0061737281856114505,0.09052109991686641,0.09052109991686641
11,9,2,0.991086150057316,0.984051500127196,0.007152897031945299,0.09052109991686641,0.09052109991686642
11,9,3,0.991086150057316,0.9854908263278289,0.006023953693897845,0.09052109991686641,0.09052109991686641
11,9,4,0.991086150057316,0.9868716126085589,0.005202351962848711,0.09052109991686641,0.09052109991686641
12,0,0,0.9879923810573921,0.9810777568402756,0.007466111060883213,0.05059159641071097,0.05059159641071097
12,0,1,0.9879923810573921,0.9817408816960533,0.00787015430954808,0.05059159641071097,0.05059159641071097
12,0,2,0.9879923810573921,0.9863974492190639,0.003957477219222692,0.05059159641071097,0.05059159641071097
12,0,3,0.9879923810573921,0.9845219535940309,0.004631850976679425,0.05059159641071097,0.05059159641071097
12,0,4,0.9879923810573921,0.9797060413976854,0.008505572258499738,0.05059159641071097,0.050591596410710975
12,1,0,0.9871740735962017,0.9819533095224027,0.006073753399603273,0.056753348495165626,0.056753348495165626
12,1,1,0.9871740735962017,0.9803700328261945,0.0076827384717930896,0.056753348495165626,0.056753348495165626
12,1,2,0.9871740735962017,0.980061525971801,0.007717258075198972,0.056753348495165626,0.05675334849516562
12,1,3,0.9871740735962017,0.9835447085180133,0.003824422697129339,0.056753348495165626,0.056753348495165626
12,1,4,0.9871740735962017,0.9843966645276697,0.004888374077383628,0.056753348495165626,0.056753348495165626
12,2,0,0.9912739684528851,0.9865193856390273,0.0047846245886962275,0.0652852006964263,0.0652852006964263
12,2,1,0.9912739684528851,0.9843815084614173,0.006961077041052671,0.0652852006964263,0.0652852006964263
12,2,2,0.9912739684528851,0.9849669077292537,0.006320589838390428,0.0652852006964263,0.0652852006964263
12,2,3,0.9912739684528851,0.9851611601532517,0.006385435703630242,0.0652852006964263,0.0652852006964263
12,2,4,0.9912739684528851,0.9891504429737625,0.0036033408397460795,0.0652852006964263,0.0652852006964263
12,3,0,0.9887678824205745,0.979977053355659,0.00879082906491524,0.05815934305682688,0.05815934305682688
12,3,1,0.9887678824205745,0.9848420021724452,0.004532050974764705,0.05815934305682688,0.05815934305682688
12,3,2,0.9887678824205745,0.9868730822245685,0.00426071741243252,0.05815934305682688,0.05815934305682688
12,3,3,0.9887678824205745,0.983237877213472,0.007858146806472835,0.05815934305682688,0.05815934305682688
12,3,4,0.9887678824205745,0.9806101284341825,0.008636808746951358,0.05815934305682688,0.05815934305682688
12,4,0,0.9913756577178426,0.9864319842923757,0.006584272057292562,0.07973905724954326,0.07973905724954325
12,4,1,0.9913756577178426,0.9819657895996902,0.009409868118152523,0.07973905724954326,0.07973905724954326
12,4,2,0.9913756577178426,0.9887545947833717,0.0040312146215065,0.07973905724954326,0.07973905724954326
12,4,3,0.9913756577178426,0.9858609126548142,0.00629353107324318,0.07973905724954326,0.07973905724954326
12,4,4,0.9913756577178426,0.9856252595039274,0.00641477440502609,0.07973905724954326,0.07973905724954326
12,5,0,0.990404239567114,0.9849407773069544,0.0061744394176237545,0.060887322402510484,0.06088732240251048
12,5,1,0.990404239567114,0.9846097853331349,0.00579445423397922,0.060887322402510484,0.06088732240251049
12,5,2,0.990404239567114,0.9847766719996889,0.006274856846811172,0.060887322402510484,0.060887322402510484
12,5,3,0.990404239567114,0.9842925638345301,0.006385944434798156,0.060887322402510484,0.060887322402510484
12,5,4,0.990404239567114,0.9876254953536793,0.003389695774048157,0.060887322402510484,0.06088732240251048
12,6,0,0.9918783127819499,0.9873519412123252,0.005737999641499569,0.07507905671831785,0.07507905671831785
12,6,1,0.9918783127819499,0.9883315953359051,0.004834998054573214,0.07507905671831785,0.07507905671831785
12,6,2,0.9918783127819499,0.983666453151041,0.010616109669243451,0.07507905671831785,0.07507905671831787
12,6,3,0.9918783127819499,0.9888684738393002,0.004481788577173018,0.07507905671831785,0.07507905671831787
12,6,4,0.9918783127819499,0.9852483273383931,0.0074759107443296184,0.07507905671831785,0.07507905671831785
12,7,0,0.9865705285880463,0.9784070379025503,0.008940939781882503,0.05348565212830735,0.05348565212830735
12,7,1,0.9865705285880463,0.9819658691872558,0.006324940159455293,0.05348565212830735,0.05348565212830735
12,7,2,0.9865705285880463,0.9832139033309271,0.0060150719254143765,0.05348565212830735,0.05348565212830735
12,7,3,0.9865705285880463,0.9829083465757323,0.005682295694415335,0.05348565212830735,0.05348565212830736
12,7,4,0.9865705285880463,0.9810296738158689,0.006441139511816907,0.05348565212830735,0.05348565212830735
12,8,0,0.9884251885816675,0.9807557883020834,0.008208302776318779,0.06743952108561369,0.06743952108561369
12,8,1,0.9884251885816675,0.9812657502796122,0.007159438302055195,0.06743952108561369,0.06743952108561369
12,8,2,0.9884251885816675,0.9811886127172831,0.007236575864384143,0.06743952108561369,0.06743952108561369
12,8,3,0.9884251885816675,0.9825551340045221,0.0062819682643174,0.06743952108561369,0.06743952108561369
12,8,4,0.9884251885816675,0.9828914621239684,0.006109840342129663,0.06743952108561369,0.06743952108561369
12,9,0,0.9866748884666813,0.9810524883677628,0.0076478268340029925,0.05351295550468715,0.053512955504687154
12,9,1,0.9866748884666813,0.9804645674701927,0.00666034933003537,0.05351295550468715,0.053512955504687154
12,9,2,0.9866748884666813,0.9810634255760363,0.006020909686156132,0.05351295550468715,0.05351295550468715
12,9,3,0.9866748884666813,0.9778061786072075,0.010886516183976977,0.05351295550468715,0.05351295550468715
12,9,4,0.9866748884666813,0.9799420734751086,0.008258615394250574,0.05351295550468715,0.053512955504687154
13,0,0,0.9901016461727262,0.9861441098853841,0.005386181392204851,0.09089746822388811,0.09089746822388813
13,0,1,0.9901016461727262,0.985499093436136,0.005256214232346392,0.09089746822388811,0.09089746822388811
13,0,2,0.9901016461727262,0.9847108886672201,0.006928600850293472,0.09089746822388811,0.09089746822388811
13,0,3,0.9901016461727262,0.9814998254415036,0.009604513964786445,0.09089746822388811,0.09089746822388811
13,0,4,0.9901016461727262,0.9827707530987357,0.008033866346603738,0.09089746822388811,0.09089746822388813
13,1,0,0.9843604398232476,0.9763556529160394,0.008004786907208081,0.08820226602511592,0.08820226602511594
13,1,1,0.9843604398232476,0.9798442296633433,0.00590541344359934,0.08820226602511592,0.08820226602511592
13,1,2,0.9843604398232476,0.9810020878512021,0.004976399183930493,0.08820226602511592,0.08820226602511591
13,1,3,0.9843604398232476,0.9760267069242019,0.008910515373295255,0.08820226602511592,0.08820226602511591
13,1,4,0.9843604398232476,0.9791464587983904,0.005672281505152366,0.08820226602511592,0.08820226602511591
13,2,0,0.990799004886742,0.9864279237098854,0.005168630771031681,0.10259546954637,0.10259546954637
13,2,1,0.990799004886742,0.9862353240773931,0.004656881635956835,0.10259546954637,0.10259546954637
13,2,2,0.990799004886742,0.9825360951552865,0.008262909731455456,0.10259546954637,0.10259546954637
13,2,3,0.990799004886742,0.985530014691936,0.00728562038369517,0.10259546954637,0.10259546954637
13,2,4,0.990799004886742,0.9858662491908466,0.005600188595788508,0.10259546954637,0.10259546954637
13,3,0,0.986195416602194,0.9839865205700967,0.003013900512473013,0.09401543957520009,0.09401543957520009
13,3,1,0.986195416602194,0.9801974648746744,0.0062827667147968835,0.09401543957520009,0.09401543957520009
13,3,2,0.986195416602194,0.9795913810717508,0.010304694096867942,0.09401543957520009,0.09401543957520009
13,3,3,0.986195416602194,0.9804135560971758,0.00578186050501837,0.09401543957520009,0.09401543957520009
13,3,4,0.986195416602194,0.9831792030508759,0.00363511710889731,0.09401543957520009,0.09401543957520009
13,4,0,0.9879500336043936,0.9812715250329553,0.010770303343158058,0.10495091290808115,0.10495091290808115
13,4,1,0.9879500336043936,0.9803525374968268,0.009195621741406784,0.10495091290808115,0.10495091290808115
13,4,2,0.9879500336043936,0.9790827278984949,0.008867305705898951,0.10495091290808115,0.10495091290808115
13,4,3,0.9879500336043936,0.9840340447953375,0.006268307067144717,0.10495091290808115,0.10495091290808115
13,4,4,0.9879500336043936,0.9820640904580721,0.007679236689145145,0.10495091290808115,0.10495091290808115
13,5,0,0.9890173202041587,0.9840833593036656,0.005711081993280548,0.07838125033941978,0.07838125033941978
13,5,1,0.9890173202041587,0.9832432056986987,0.00699449168434312,0.07838125033941978,0.07838125033941978
13,5,2,0.9890173202041587,0.9802430333979538,0.0100522184496916,0.07838125033941978,0.07838125033941978
13,5,3,0.9890173202041587,0.9852811031929997,0.005710815614583531,0.07838125033941978,0.07838125033941978
13,5,4,0.9890173202041587,0.9827965711344011,0.007025443115009633,0.07838125033941978,0.07838125033941978
13,6,0,0.9933169093619907,0.9838157407039589,0.009931664996880233,0.11406825565822615,0.11406825565822615
13,6,1,0.9933169093619907,0.9858893999441399,0.007491086383977913,0.11406825565822615,0.11406825565822615
13,6,2,0.9933169093619907,0.9847351847045348,0.008733411747042471,0.11406825565822615,0.11406825565822615
13,6,3,0.9933169093619907,0.9891919794744259,0.004912850823212421,0.11406825565822615,0.11406825565822615
13,6,4,0.9933169093619907,0.9875944637743368,0.005859242434965319,0.11406825565822615,0.11406825565822615
13,7,0,0.9858398212034506,0.9823679737817465,0.006366845381038387,0.08888736732948323,0.08888736732948323
13,7,1,0.9858398212034506,0.9826618339621902,0.005948271273173267,0.08888736732948323,0.08888736732948321
13,7,2,0.9858398212034506,0.9775626936870142,0.008428139938561304,0.08888736732948323,0.08888736732948323
13,7,3,0.9858398212034506,0.9812174527529612,0.0049735792060628115,0.08888736732948323,0.08888736732948321
13,7,4,0.9858398212034506,0.9818252814831943,0.004628201203478205,0.08888736732948323,0.08888736732948323
13,8,0,0.9869548222813154,0.9830610555469851,0.004050848233769472,0.08370087273026973,0.08370087273026973
13,8,1,0.9869548222813154,0.9815767158267996,0.00643257340291319,0.08370087273026973,0.08370087273026974
13,8,2,0.9869548222813154,0.9808103749622542,0.0072948147077174135,0.08370087273026973,0.08370087273026973
13,8,3,0.9869548222813154,0.9827993226388306,0.004681295531430818,0.08370087273026973,0.08370087273026972
13,8,4,0.9869548222813154,0.9810960262490441,0.0076354157379192045,0.08370087273026973,0.08370087273026972
13,9,0,0.9896733032077226,0.982946080104095,0.006767222782784604,0.09311311086608211,0.09311311086608212
13,9,1,0.9896733032077226,0.9830878820940216,0.007141494555856757,0.09311311086608211,0.09311311086608211
13,9,2,0.9896733032077226,0.9843403518147564,0.006435681925040061,0.09311311086608211,0.09311311086608211
13,9,3,0.9896733032077226,0.984931826715373,0.005157905543163819,0.09311311086608211,0.09311311086608211
13,9,4,0.9896733032077226,0.9836334370017289,0.006286056268164623,0.09311311086608211,0.09311311086608211
14,0,0,0.9782050994422167,0.9741925847497624,0.006505722755637183,0.07020341128130865,0.07020341128130866
14,0,1,0.9782050994422167,0.9693726132055557,0.010672518467565423,0.07020341128130865,0.07020341128130864
14,0,2,0.9782050994422167,0.977827669869732,0.0050782587200268086,0.07020341128130865,0.07020341128130864
14,0,3,0.9782050994422167,0.9712478637966608,0.008183332310972189,0.07020341128130865,0.07020341128130865
14,0,4,0.9782050994422167,0.9705770001392183,0.008237408038999167,0.07020341128130865,0.07020341128130865
14,1,0,0.9834281397445189,0.981202335548645,0.005532278415996211,0.06371586187538172,0.06371586187538172
14,1,1,0.9834281397445189,0.9789036713419074,0.0064662953502951275,0.06371586187538172,0.06371586187538172
14,1,2,0.9834281397445189,0.9752906180354263,0.008144928555078831,0.06371586187538172,0.06371586187538172
14,1,3,0.9834281397445189,0.9777504184309717,0.00635034040777437,0.06371586187538172,0.06371586187538172
14,1,4,0.9834281397445189,0.97796971770702,0.006577544747403343,0.06371586187538172,0.06371586187538172
14,2,0,0.9829080624406363,0.9773055135354184,0.006078837920382736,0.07396146241131353,0.07396146241131353
14,2,1,0.9829080624406363,0.9787748069470362,0.006306729490754189,0.07396146241131353,0.07396146241131353
14,2,2,0.9829080624406363,0.9782194328180548,0.007373178424221537,0.07396146241131353,0.07396146241131352
14,2,3,0.9829080624406363,0.977849572239581,0.005273308782876268,0.07396146241131353,0.07396146241131354
14,2,4,0.9829080624406363,0.9798937170317293,0.006127664218426411,0.07396146241131353,0.07396146241131354
14,3,0,0.9871901771312118,0.9806594533578868,0.009874861179266725,0.10495626708144307,0.10495626708144307
14,3,1,0.9871901771312118,0.9830928190711448,0.0069047854502048145,0.10495626708144307,0.10495626708144307
14,3,2,0.9871901771312118,0.9831788620128686,0.004955206858660244,0.10495626708144307,0.10495626708144307
14,3,3,0.9871901771312118,0.9823024247964182,0.006510745192553856,0.10495626708144307,0.10495626708144307
14,3,4,0.9871901771312118,0.981416803415227,0.00726992798841225,0.10495626708144307,0.10495626708144307
14,4,0,0.9853729978883233,0.9833429004581119,0.0034247916943499954,0.08227804531870522,0.08227804531870522
14,4,1,0.9853729978883233,0.9838688180574771,0.004648834877225783,0.08227804531870522,0.08227804531870522
14,4,2,0.9853729978883233,0.97927727859496,0.006830585725574305,0.08227804531870522,0.08227804531870524
14,4,3,0.9853729978883233,0.9777009670387277,0.008664986925739823,0.08227804531870522,0.08227804531870522
14,4,4,0.9853729978883233,0.979712540910633,0.006532918917968006,0.08227804531870522,0.08227804531870522
14,5,0,0.9878519699545126,0.9830131703320083,0.005303674196580806,0.07970535385339178,0.07970535385339178
14,5,1,0.9878519699545126,0.9821682276086238,0.006146065876074219,0.07970535385339178,0.07970535385339178
14,5,2,0.9878519699545126,0.9802532862091363,0.0084535109267831,0.07970535385339178,0.07970535385339178
14,5,3,0.9878519699545126,0.9834747341130758,0.006223866316675745,0.07970535385339178,0.07970535385339178
14,5,4,0.9878519699545126,0.983267682983027,0.005532509960922814,0.07970535385339178,0.07970535385339178
14,6,0,0.9889060306434135,0.9852121868912812,0.006274975336013687,0.08722611556225138,0.08722611556225138
14,6,1,0.9889060306434135,0.9832599645195682,0.006616546386363377,0.08722611556225138,0.08722611556225138
14,6,2,0.9889060306434135,0.9856931332495468,0.0042060138157496525,0.08722611556225138,0.08722611556225138
14,6,3,0.9889060306434135,0.9821332216773319,0.007230434076771819,0.08722611556225138,0.08722611556225136
14,6,4,0.9889060306434135,0.9856245722020355,0.004991272076134673,0.08722611556225138,0.08722611556225138
14,7,0,0.9859610589132815,0.9803694177153294,0.006236370050241802,0.07048197875306866,0.07048197875306866
14,7,1,0.9859610589132815,0.981404794287574,0.004969368292711403,0.07048197875306866,0.07048197875306866
14,7,2,0.9859610589132815,0.9817747164910978,0.005441754068901757,0.07048197875306866,0.07048197875306866
14,7,3,0.9859610589132815,0.978151492332946,0.008537604216369371,0.07048197875306866,0.07048197875306866
14,7,4,0.9859610589132815,0.9785198799802924,0.00836614685334978,0.07048197875306866,0.07048197875306866
14,8,0,0.9821691183174667,0.9729713332265176,0.009210142948891201,0.07539955907775672,0.07539955907775672
14,8,1,0.9821691183174667,0.9749118446157935,0.007818101127303226,0.07539955907775672,0.07539955907775672
14,8,2,0.9821691183174667,0.974807278406817,0.008457325949288571,0.07539955907775672,0.07539955907775672
14,8,3,0.9821691183174667,0.9741071554121042,0.00859542638816746,0.07539955907775672,0.07539955907775672
14,8,4,0.9821691183174667,0.9763988092720904,0.0071250861439227835,0.07539955907775672,0.07539955907775672
14,9,0,0.9894737005032804,0.9848182688721745,0.005693273409338599,0.08993943892993131,0.08993943892993131
14,9,1,0.9894737005032804,0.9844933383847838,0.00564500960747243,0.08993943892993131,0.08993943892993131
14,9,2,0.9894737005032804,0.9882965775259883,0.002701397914155588,0.08993943892993131,0.08993943892993131
14,9,3,0.9894737005032804,0.9866718284945349,0.003816565597039384,0.08993943892993131,0.0899394389299313
14,9,4,0.9894737005032804,0.9805741908615447,0.00910777989613278,0.08993943892993131,0.08993943892993131
15,0,0,0.9907994536160089,0.987122143946006,0.00493217333556802,0.08216887460931979,0.0821688746093198
15,0,1,0.9907994536160089,0.9863359094212676,0.00538601164474405,0.08216887460931979,0.0821688746093198
15,0,2,0.9907994536160089,0.9860432325253096,0.005697778745788427,0.08216887460931979,0.08216887460931979
15,0,3,0.9907994536160089,0.9866304022706075,0.004564216111851159,0.08216887460931979,0.08216887460931979
15,0,4,0.9907994536160089,0.9853043796014999,0.005805429801115064,0.08216887460931979,0.08216887460931979
15,1,0,0.9903044655702495,0.9806035831104154,0.010017982371626072,0.06944600777117464,0.06944600777117463
15,1,1,0.9903044655702495,0.9862954147395006,0.0044121347957364705,0.06944600777117464,0.06944600777117466
15,1,2,0.9903044655702495,0.9830262999114693,0.007923090006852382,0.06944600777117464,0.06944600777117466
15,1,3,0.9903044655702495,0.9861738646055516,0.004403093604326835,0.06944600777117464,0.06944600777117466
15,1,4,0.9903044655702495,0.9858219173735597,0.0045195437306343456,0.06944600777117464,0.06944600777117464
15,2,0,0.9920220613308613,0.9864078354874953,0.006741419911726322,0.07266161288008524,0.07266161288008524
15,2,1,0.9920220613308613,0.9884204518742763,0.005183968925629122,0.07266161288008524,0.07266161288008524
15,2,2,0.9920220613308613,0.986542387049715,0.006070974267385222,0.07266161288008524,0.07266161288008524
15,2,3,0.9920220613308613,0.9873066648936623,0.005109082215657312,0.07266161288008524,0.07266161288008524
15,2,4,0.9920220613308613,0.9887378973739994,0.004024299525007592,0.07266161288008524,0.07266161288008524
15,3,0,0.9884347839196175,0.9838295621515112,0.005123721577325324,0.06479247984315675,0.06479247984315675
15,3,1,0.9884347839196175,0.9847422256700451,0.005267821931058024,0.06479247984315675,0.06479247984315675
15,3,2,0.9884347839196175,0.981600539993661,0.008531803102260704,0.06479247984315675,0.06479247984315675
15,3,3,0.9884347839196175,0.9840941258850121,0.005790741910600768,0.06479247984315675,0.06479247984315675
15,3,4,0.9884347839196175,0.984790612809296,0.005115824275895853,0.06479247984315675,0.06479247984315675
15,4,0,0.9872869546246688,0.9829614244603094,0.00514360889544956,0.07692615637573866,0.07692615637573866
15,4,1,0.9872869546246688,0.9788493926564806,0.008773495290763869,0.07692615637573866,0.07692615637573866
15,4,2,0.9872869546246688,0.9825195455763073,0.0063291462054057375,0.07692615637573866,0.07692615637573866
15,4,3,0.9872869546246688,0.9774731755641115,0.009876360843813409,0.07692615637573866,0.07692615637573866
15,4,4,0.9872869546246688,0.982664259517405,0.0048135599542766805,0.07692615637573866,0.07692615637573866
15,5,0,0.9901476074983996,0.986736002210126,0.004591112953911162,0.06908614146536125,0.06908614146536125
15,5,1,0.9901476074983996,0.9824956916980022,0.0076519158003976,0.06908614146536125,0.06908614146536124
15,5,2,0.9901476074983996,0.9855963492934432,0.004904053115919775,0.06908614146536125,0.06908614146536125
15,5,3,0.9901476074983996,0.9872321474895301,0.004048496995325723,0.06908614146536125,0.06908614146536125
15,5,4,0.9901476074983996,0.9858429607666958,0.00539241328629031,0.06908614146536125,0.06908614146536125
15,6,0,0.9913044396303824,0.982985048430458,0.008914639535973426,0.07363394198892721,0.07363394198892723
15,6,1,0.9913044396303824,0.9828303901730208,0.008474049457361752,0.07363394198892721,0.0736339419889272
15,6,2,0.9913044396303824,0.9888369162652516,0.003710355559786845,0.07363394198892721,0.07363394198892721
15,6,3,0.9913044396303824,0.98951554962392,0.003141785756922616,0.07363394198892721,0.07363394198892723
15,6,4,0.9913044396303824,0.9840076161491514,0.007689163953382215,0.07363394198892721,0.07363394198892721
15,7,0,0.9894114303026121,0.983730420782223,0.006119387064655997,0.06630057005246331,0.06630057005246331
15,7,1,0.9894114303026121,0.982688670691937,0.006722759610674821,0.06630057005246331,0.06630057005246331
15,7,2,0.9894114303026121,0.9839546171997834,0.005933670402507668,0.06630057005246331,0.06630057005246331
15,7,3,0.9894114303026121,0.9850310236925925,0.004836737041975171,0.06630057005246331,0.06630057005246331
15,7,4,0.9894114303026121,0.9854945396096132,0.004337495791942647,0.06630057005246331,0.06630057005246331
15,8,0,0.9857237204289365,0.9833864930839437,0.004097937833936582,0.0692009296122385,0.0692009296122385
15,8,1,0.9857237204289365,0.9788442820673149,0.007578329502943959,0.0692009296122385,0.0692009296122385
15,8,2,0.9857237204289365,0.9828589839450554,0.00357037733910448,0.0692009296122385,0.0692009296122385
15,8,3,0.9857237204289365,0.9771166785107699,0.009083848449435763,0.0692009296122385,0.0692009296122385
15,8,4,0.9857237204289365,0.9770405845961654,0.009383857346896349,0.0692009296122385,0.0692009296122385
15,9,0,0.9869625355173266,0.9826126977882329,0.006152750616855403,0.058924664849133765,0.058924664849133765
15,9,1,0.9869625355173266,0.9799219282900352,0.0070514512701199865,0.058924664849133765,0.05892466484913378
15,9,2,0.9869625355173266,0.9809978137279981,0.0065253266849943925,0.058924664849133765,0.05892466484913377
15,9,3,0.9869625355173266,0.9823857739084215,0.006617828107584489,0.058924664849133765,0.05892466484913377
15,9,4,0.9869625355173266,0.9813994768899149,0.005871784170241608,0.058924664849133765,0.05892466484913377
16,0,0,0.9840020638459261,0.9808328579318064,0.0038993141091864894,0.07481676669662224,0.07481676669662224
16,0,1,0.9840020638459261,0.973843232613708,0.010158831232218196,0.07481676669662224,0.07481676669662224
16,0,2,0.9840020638459261,0.9759026486498342,0.008447340451751226,0.07481676669662224,0.07481676669662224
16,0,3,0.9840020638459261,0.9775307054446943,0.007048832553742075,0.07481676669662224,0.07481676669662224
16,0,4,0.9840020638459261,0.9811481832772843,0.005219660638115085,0.07481676669662224,0.07481676669662224
16,1,0,0.98756843624691,0.9819114052320824,0.006594497269512602,0.08837000098436243,0.08837000098436243
16,1,1,0.98756843624691,0.980633624529835,0.007164087878911827,0.08837000098436243,0.08837000098436243
16,1,2,0.98756843624691,0.9782067211242094,0.009896214247227891,0.08837000098436243,0.08837000098436243
16,1,3,0.98756843624691,0.9838934693491925,0.003886201581494155,0.08837000098436243,0.08837000098436244
16,1,4,0.98756843624691,0.9804093124400999,0.008065692159672658,0.08837000098436243,0.08837000098436243
16,2,0,0.9906298555583324,0.9848987098671994,0.006521325342689436,0.10434662680387616,0.10434662680387616
16,2,1,0.9906298555583324,0.9855808502276839,0.007319457898678568,0.10434662680387616,0.10434662680387616
16,2,2,0.9906298555583324,0.9861197174672164,0.005083322056566207,0.10434662680387616,0.10434662680387616
16,2,3,0.9906298555583324,0.9874876338006531,0.004844029106725887,0.10434662680387616,0.10434662680387616
16,2,4,0.9906298555583324,0.9851054042971475,0.006229760910600411,0.10434662680387616,0.10434662680387616
16,3,0,0.9846762079566785,0.9780252794542533,0.007031960018360595,0.0718520735784508,0.07185207357845082
16,3,1,0.9846762079566785,0.9736311505077743,0.011045057448904308,0.0718520735784508,0.0718520735784508
16,3,2,0.9846762079566785,0.9794624590144854,0.006752750740155124,0.0718520735784508,0.07185207357845082
16,3,3,0.9846762079566785,0.9793288474173195,0.0062574179126797524,0.0718520735784508,0.0718520735784508
16,3,4,0.9846762079566785,0.978395319070081,0.007964069620558326,0.0718520735784508,0.0718520735784508
16,4,0,0.98347123676178,0.9776954819366513,0.006182720795189574,0.08170241766379999,0.08170241766379999
16,4,1,0.98347123676178,0.9796301080326879,0.007931952990236977,0.08170241766379999,0.08170241766379999
16,4,2,0.98347123676178,0.9732549369395066,0.01114893667448974,0.08170241766379999,0.08170241766379999
16,4,3,0.98347123676178,0.9784936277687203,0.0054313912241212015,0.08170241766379999,0.08170241766379997
16,4,4,0.98347123676178,0.9806773668231048,0.004856522877731094,0.08170241766379999,0.08170241766379999
16,5,0,0.9873705013685932,0.9822559200553836,0.005785475706531568,0.09487351551655626,0.09487351551655628
16,5,1,0.9873705013685932,0.9764374351747857,0.011444767368988798,0.09487351551655626,0.09487351551655628
16,5,2,0.9873705013685932,0.9834364126746529,0.005184998021879809,0.09487351551655626,0.09487351551655626
16,5,3,0.9873705013685932,0.9792579286099983,0.008854732684697822,0.09487351551655626,0.09487351551655626
16,5,4,0.9873705013685932,0.9832305882074245,0.005696051763607546,0.09487351551655626,0.09487351551655626
16,6,0,0.9853714664571832,0.978789520158445,0.0070624938985503856,0.08923917856575934,0.08923917856575934
16,6,1,0.9853714664571832,0.9767640477686771,0.009140892203594542,0.08923917856575934,0.08923917856575936
16,6,2,0.9853714664571832,0.9823923071365709,0.005894815757492279,0.08923917856575934,0.08923917856575936
16,6,3,0.9853714664571832,0.9770507149364219,0.008562060373382327,0.08923917856575934,0.08923917856575933
16,6,4,0.9853714664571832,0.9824531791387595,0.005625797706615514,0.08923917856575934,0.08923917856575934
16,7,0,0.9873540755806354,0.9824251545021125,0.0063711777980295274,0.10262384723281331,0.10262384723281333
16,7,1,0.9873540755806354,0.9804777936970157,0.006893750849715201,0.10262384723281331,0.10262384723281331
16,7,2,0.9873540755806354,0.9814990793914086,0.008181462528370717,0.10262384723281331,0.10262384723281331
16,7,3,0.9873540755806354,0.9812924072458103,0.006733444590845433,0.10262384723281331,0.10262384723281331
16,7,4,0.9873540755806354,0.9761696540780229,0.012195973961791035,0.10262384723281331,0.10262384723281331
16,8,0,0.9855066888134864,0.9784360052669289,0.0076755749326279194,0.08411788459621364,0.08411788459621364
16,8,1,0.9855066888134864,0.9762767727402434,0.00922991607324288,0.08411788459621364,0.08411788459621364
16,8,2,0.9855066888134864,0.9792867758952281,0.006742836737417768,0.08411788459621364,0.08411788459621364
16,8,3,0.9855066888134864,0.9801775185232028,0.005692179992034456,0.08411788459621364,0.08411788459621364
16,8,4,0.9855066888134864,0.9818164818226544,0.005509701278552825,0.08411788459621364,0.08411788459621364
16,9,0,0.9831812837128616,0.9762913093610313,0.008902465514461416,0.06868705048556342,0.06868705048556342
16,9,1,0.9831812837128616,0.975701072687102,0.008697141274047212,0.06868705048556342,0.06868705048556342
16,9,2,0.9831812837128616,0.981788460735313,0.004889238424218428,0.06868705048556342,0.06868705048556342
16,9,3,0.9831812837128616,0.9784242286595117,0.006434466439660752,0.06868705048556342,0.06868705048556342
16,9,4,0.9831812837128616,0.9772379299141597,0.008191372669799144,0.06868705048556342,0.06868705048556342
17,0,0,0.9796588451324514,0.9760942159659977,0.0044841349111783,0.08257726687565664,0.08257726687565664
17,0,1,0.9796588451324514,0.9754366291601784,0.005853677293912081,0.08257726687565664,0.08257726687565664
17,0,2,0.9796588451324514,0.9749971196605293,0.00735167592102251,0.08257726687565664,0.08257726687565664
17,0,3,0.9796588451324514,0.9748694441457589,0.005870883508879395,0.08257726687565664,0.08257726687565664
17,0,4,0.9796588451324514,0.9749485713909768,0.0068724246014285895,0.08257726687565664,0.08257726687565664
17,1,0,0.9831486674147804,0.9817620780535813,0.0037449990561690683,0.09659508604639357,0.09659508604639357
17,1,1,0.9831486674147804,0.9764684676882306,0.007426343813428771,0.09659508604639357,0.09659508604639357
17,1,2,0.9831486674147804,0.975944673991954,0.007721222378836425,0.09659508604639357,0.09659508604639357
17,1,3,0.9831486674147804,0.9800251332929983,0.004534424277943048,0.09659508604639357,0.09659508604639357
17,1,4,0.9831486674147804,0.9777802606909032,0.007249238702178261,0.09659508604639357,0.09659508604639357
17,2,0,0.9846067184396072,0.979944530314643,0.006638361334771646,0.10453054434591366,0.10453054434591366
17,2,1,0.9846067184396072,0.9803052506814298,0.005601727590594481,0.10453054434591366,0.10453054434591366
17,2,2,0.9846067184396072,0.979672442338027,0.006134381592854861,0.10453054434591366,0.10453054434591366
17,2,3,0.9846067184396072,0.979743224594173,0.007304137711246578,0.10453054434591366,0.10453054434591366
17,2,4,0.9846067184396072,0.977322181544057,0.009013781331221762,0.10453054434591366,0.10453054434591366
17,3,0,0.9799190551899263,0.9763062736925173,0.0055257202306778315,0.1274213154338006,0.1274213154338006
17,3,1,0.9799190551899263,0.972595934169794,0.008203425356764188,0.1274213154338006,0.12742131543380064
17,3,2,0.9799190551899263,0.9774666054381109,0.007391062640275993,0.1274213154338006,0.12742131543380064
